genes	logFC	logCPM	LR	PValue	FDR
PPP2R2A (2 of 2)	-1.01582621387749	2.25324281957997	1.39551836476106	0.237475386017339	0.999874956251559
BAIAP3	-1.01580842799545	2.43687658083597	1.69281012348108	0.193230946929712	0.999874956251559
ugt5a4	-1.01563364893331	1.85937254446462	0.872694825239256	0.350210345901671	0.999874956251559
KCNJ6	-1.01400247576194	2.35037508615114	1.54262258322238	0.214227860676862	0.999874956251559
CASKIN2 (2 of 3)	-1.01398057128399	1.77053870097051	0.771542516293363	0.379740285189101	0.999874956251559
si:dkey-156k2.4	1.0138385702153	1.77088977424182	0.791964960660047	0.373506625153599	0.999874956251559
ccdc3	-1.01378170252376	1.7746680838282	0.775603290142065	0.37848919198559	0.999874956251559
PCSK6	-1.01365949539625	3.03109389456525	2.95021232947536	0.0858662758511084	0.999874956251559
pglyrp5	1.01289693258798	1.57998532776586	0.594011177684663	0.440872199536812	0.999874956251559
ARHGEF40	-1.01259129821452	2.00039409831754	1.03757694310871	0.308385681178821	0.999874956251559
STK40 (2 of 2)	-1.01222149074738	1.78877356955305	0.788729172298976	0.374484672685263	0.999874956251559
soga3a	-1.01156284041433	2.87569904001409	2.55755175507521	0.109768453812444	0.999874956251559
GPR158 (2 of 2)	-1.01107049769323	2.40036435289417	1.61647411543859	0.203584123541928	0.999874956251559
tpbgb	-1.01078618925277	2.6085241882319	1.98852016886812	0.158495694743125	0.999874956251559
FASN (2 of 2)	-1.01038977187185	3.73393605186376	2.93870874852272	0.0864798400063849	0.999874956251559
dcdc2b	1.00956587428079	1.93965928220638	0.981936004734583	0.321721304740541	0.999874956251559
SLC22A17 (1 of 2)	-1.00899513948583	1.69422092988383	0.685359634478118	0.407747240120525	0.999874956251559
epas1b	-1.00780778735162	2.78189653471362	2.33058154172699	0.126854478186831	0.999874956251559
TP53INP2	-1.007321930172	2.63607351518043	2.02920757708005	0.154301041131147	0.999874956251559
si:dkey-276l13.6	-1.0052775959253	1.81599464143947	0.807995062680643	0.368713675684726	0.999874956251559
RBMS1 (2 of 2)	-1.00439808665871	1.94864823748499	0.958701546974111	0.327514239038841	0.999874956251559
ebi3	1.00438013813164	2.04282861467281	1.10350622362303	0.293497920441749	0.999874956251559
si:ch211-132b12.2	-1.00433224706104	1.66031635947135	0.64587537902992	0.421591210680086	0.999874956251559
si:ch211-121a2.4	-1.00418794775128	1.61659683319974	0.603840189129932	0.437116559759697	0.999874956251559
pcdh2ab3	-1.00409141901691	1.56518496342423	0.556196668006549	0.45579673475411	0.999874956251559
PLEKHO2	-1.0040190746178	1.57151235433069	0.56192051099755	0.453487472873203	0.999874956251559
gpr37l1a	-1.0039937668191	2.27329939194985	1.39508528387095	0.237548190658796	0.999874956251559
il11ra	-1.0020494589022	2.43037021230075	1.63899132040031	0.200463919171306	0.999874956251559
ENSDARG00000059778	-1.00077596510679	1.67154529064272	0.65250862578364	0.419217205755482	0.999874956251559
FTSJ2	1.00069226259573	1.73773601114704	0.737178073294251	0.390566344072597	0.999874956251559
aes	-1.00055989694922	3.0239215441456	2.86092361757138	0.0907553738793468	0.999874956251559
csnk1g1	-0.999013933147496	2.71946864574174	2.16275671782478	0.141390827111684	0.999874956251559
KANK2	-0.997859749804515	2.43610702551056	1.63583227953373	0.20089825639222	0.999874956251559
EGFLAM	-0.997060550265657	1.76296589517192	0.739602578545096	0.389788216116405	0.999874956251559
tnfsf10l4	0.996956378133265	2.09733035778274	1.16018928983434	0.281426286850251	0.999874956251559
si:dkey-283b15.3	-0.996891552192494	1.92444689041066	0.916817302440408	0.33831203471167	0.999874956251559
entpd2a.1	0.995962851740211	2.28522016638423	1.42833376905323	0.232036560820704	0.999874956251559
WAPAL (2 of 2)	-0.995455723436986	2.98720593080311	2.74312258677595	0.0976737360885529	0.999874956251559
abcg4a	-0.994902339226073	1.82671887951674	0.803971159531353	0.369908704008409	0.999874956251559
ZDHHC21	0.994744226128315	1.70194006728659	0.692092334961939	0.405453610565374	0.999874956251559
FP015791.1	0.994624071457073	2.32609953791768	1.48809995733078	0.222511496344793	0.999874956251559
ube2d4	-0.994445688489662	2.3339171144378	1.46176330883159	0.226649768166096	0.999874956251559
adamtsl2	-0.993714516009868	1.91755863006095	0.903328250151186	0.341890849833549	0.999874956251559
pvrl1a	-0.993559765751525	2.55943358144985	1.83531831678879	0.175500661867328	0.999874956251559
NYNRIN	-0.992863576898316	1.88548610809166	0.865490177354285	0.352206851322884	0.999874956251559
PATZ1	-0.991349980161952	2.76201178341169	2.2184186557888	0.136372677887928	0.999874956251559
SLC6A13	-0.99130358539203	3.05258431647519	2.8834528530412	0.0894939325676861	0.999874956251559
znf653	-0.99122834106089	2.88416863217374	2.48009709769256	0.115295134898824	0.999874956251559
pou2f2b	-0.991092006668812	2.34861601251347	1.47519920694935	0.224527164180578	0.999874956251559
si:ch73-212j7.1	-0.990627000206805	2.11324150524174	1.13816647557729	0.286040094055814	0.999874956251559
KCTD15	-0.990223425381135	1.61022973190315	0.582266399410345	0.445425333411555	0.999874956251559
mapre3a	-0.989418074078001	3.06047894787305	2.89238014567192	0.0889993541500857	0.999874956251559
