genes	logFC	logCPM	LR	PValue	FDR
tmem222a	-0.12648165716041	1.93073521525195	0.0238472553771059	0.877274196831272	0.999801409028399
ical1	-0.12645862416941	6.72327396710267	0.65190670728611	0.419431805760993	0.999801409028399
thrap6	-0.126426744386868	1.58870724309506	0.0146503344743541	0.90366048843934	0.999801409028399
PUSL1	-0.12641472301271	2.30400214115444	0.0367168864007996	0.848042610078572	0.999801409028399
slc25a42	0.126402541712229	6.80548443945635	0.658066125283622	0.417243505059346	0.999801409028399
hs2st1a	0.126395603121634	5.91692799320636	0.326932403620333	0.567471007553982	0.999801409028399
CLINT1 (1 of 2)	0.12638381335165	4.08422833089183	0.160051563944193	0.689109047563129	0.999801409028399
ulk1a	-0.126355784097298	5.25011721910008	0.262824926761537	0.608186000950422	0.999801409028399
ANO9 (2 of 2)	0.1263478950202	1.76738067576783	0.0191565741924654	0.889918546538489	0.999801409028399
esf1	-0.126284714863229	6.07212747921781	0.352719903596906	0.55257748220234	0.999801409028399
med8	0.126275630229991	4.50313864272689	0.195801524807352	0.658131293085628	0.999801409028399
kl	-0.126225457678758	4.72884504858951	0.212562617618204	0.64476622246372	0.999801409028399
si:ch211-212o1.2	0.126092846532631	5.90924919908939	0.379511379828849	0.537864853638148	0.999801409028399
pou3f3a	0.126004949103106	3.56358075563023	0.104921892937612	0.746001258760889	0.999801409028399
NEURL1B	-0.125980328995987	4.34322725685647	0.074170089470706	0.78535917144804	0.999801409028399
chd2	0.125974960628574	5.44819548545291	0.314991140731166	0.574633450255472	0.999801409028399
ctnnd1	0.125967513041393	9.13511450944421	2.29548003875335	0.12975109025777	0.999801409028399
pcgf1	-0.125917547270259	5.53932262223577	0.321385173507517	0.570776393174249	0.999801409028399
pparab	0.125917256059451	2.84655716894908	0.0532086049662257	0.817571255551331	0.999801409028399
usp36	0.125827406731315	7.40508447335798	0.679825823029962	0.40964670777798	0.999801409028399
grin3b	0.125793615310524	4.15932335339116	0.0460566766778383	0.83007280536015	0.999801409028399
sh3pxd2b	0.125779097452401	7.04323340328734	1.03682535489244	0.308560961508108	0.999801409028399
wdr75	-0.125763309145584	7.8284998246942	0.550944932063036	0.457931852282078	0.999801409028399
rcbtb1	-0.125760520409816	6.06361810930945	0.478538863773085	0.489084897733355	0.999801409028399
C6H6orf106	0.125732248055352	6.92997247513573	1.00531262948683	0.316028412709134	0.999801409028399
pnpla7a	0.125723046730111	8.20840757713464	1.17921421338131	0.277516024149144	0.999801409028399
CABZ01054405.1	0.125697987800834	3.63009694280193	0.0922942177865611	0.761280545383931	0.999801409028399
MLLT4 (2 of 2)	-0.125662248446323	4.73935851343013	0.217621352319384	0.640858336116065	0.999801409028399
runx2b	0.125642795178016	3.47796070431601	0.101248800201542	0.750336140670221	0.999801409028399
scg3	0.125639195912184	3.4391159473409	0.0536789968617626	0.81678090976251	0.999801409028399
rab5ab	0.125611030397929	5.54196330674668	0.387751870099592	0.533483487592955	0.999801409028399
nckap5l	0.125589725805786	4.14898851981114	0.141551003298171	0.706743947952409	0.999801409028399
abcb5	-0.125588064039902	6.28634187047349	0.461332695203207	0.49700179412091	0.999801409028399
ENSDARG00000070456	0.12557423604202	4.09777673149342	0.112459408803564	0.737361320846768	0.999801409028399
ENSDARG00000060312	0.125536090068557	9.04057762375288	1.22307813630385	0.268757411375117	0.999801409028399
CHD1	0.125534453358158	8.91859074490228	1.84952549580198	0.173838592092263	0.999801409028399
fktn	-0.1255083802188	4.40876317320585	0.199720735458336	0.654946354782431	0.999801409028399
fam129ba	0.125505241917913	7.78905844020148	0.148308581925692	0.700157006509474	0.999801409028399
rhag	-0.125469695960887	1.71410328176772	0.0174870698275226	0.89479550353123	0.999801409028399
hif1an	0.125467572194738	7.65843827727636	1.20033259313462	0.273255213778034	0.999801409028399
tnfaip1	0.12546018584611	7.64674755446781	1.25500675907315	0.262598363511617	0.999801409028399
sort1b	0.125404484726166	3.32510032046757	0.0843804488624897	0.771446654915807	0.999801409028399
ssh2b	0.125341617225962	4.68136148147129	0.107582590736031	0.742913286932198	0.999801409028399
trnau1apl	0.125291478770215	6.36502024337191	0.692230185218118	0.40540684641029	0.999801409028399
chtopa	0.125251724244951	9.19131832854545	2.37377877837025	0.123388055607225	0.999801409028399
si:ch73-289h5.3	0.125183256065204	2.4269119957893	0.0409962148208938	0.839545228579856	0.999801409028399
ints2	-0.125158784074791	7.33130111445699	0.606133997809184	0.436247152580519	0.999801409028399
ctr9	-0.125146342272438	6.67353709176253	0.537528980112404	0.463458605162473	0.999801409028399
hmg20b	-0.125075075588063	5.99402747970208	0.522917018735736	0.469600010415424	0.999801409028399
FAM190B (1 of 2)	0.125071140671026	7.36469255151861	1.19335408056849	0.274654041076107	0.999801409028399
rad21a	0.125070971267582	8.61520679421069	0.764388315142096	0.38195869012341	0.999801409028399
azin1a	0.125011718213463	4.22846728293486	0.124004934102952	0.724730764436229	0.999801409028399
DYNC1H1	-0.124981415254082	5.12613120769752	0.242968630849623	0.622070186976591	0.999801409028399
cdkn2aipnl	0.124946297567661	5.89625140040225	0.430833832320293	0.511580082854222	0.999801409028399
pdp1	0.124927146841696	7.09490537440975	0.798126114374933	0.37165422170139	0.999801409028399
si:ch211-233a1.8	0.124914618489297	1.78243260096081	0.0191234096817852	0.890013269796969	0.999801409028399
mapk6	0.124882410393892	9.33899785305211	1.5972752817929	0.206289770813776	0.999801409028399
arl6ip6	0.124782810450587	5.09218306426264	0.13491809613542	0.713386313391672	0.999801409028399
C18H15orf26	-0.124769145855644	3.68279737643076	0.117060965944703	0.732244231597006	0.999801409028399
ap1b1	-0.124731571959821	7.34581601142566	0.560648330092689	0.453999138431576	0.999801409028399
znf346	0.124665269073063	8.37825028545294	2.0729444675624	0.149931811656334	0.999801409028399
C6H1orf159	-0.124644526869778	4.15389234272737	0.150610806099159	0.697952332227133	0.999801409028399
tmem2	-0.124639504755939	6.40783647886066	0.239212998197624	0.624775107576181	0.999801409028399
nop58	0.124609264556568	8.90058960662546	2.62981762751685	0.104873758847975	0.999801409028399
MAPKBP1	0.124601294003778	4.91578172109012	0.263205259135202	0.607926600899809	0.999801409028399
PKP4	-0.124573002232964	6.70756681404234	0.873875104374623	0.349884745127364	0.999801409028399
dis3l	-0.124553315726922	5.70811115839993	0.41029478922249	0.521819919915504	0.999801409028399
rxrbb	0.124540472153153	4.30136085471751	0.153310095300461	0.695391971522626	0.999801409028399
TEAD3 (2 of 2)	0.124519358908197	6.38287580459807	0.596261563831002	0.440007974311819	0.999801409028399
FBXW12	-0.124516632881044	1.6780981060628	0.0163294230318021	0.898317830330726	0.999801409028399
itsn2b	0.12440624215916	8.56580648135426	2.50268421552288	0.113652441028246	0.999801409028399
hmg20a	0.12439237845841	5.28198642033515	0.275009466245113	0.599991003824904	0.999801409028399
ilf3a	0.124375822172558	7.98639750236063	1.34913787547498	0.245428891124266	0.999801409028399
GBA	-0.124343763766939	4.50292223835565	0.205897344948336	0.650002205267772	0.999801409028399
aldh7a1	-0.124322166970029	6.42577965548441	0.241597868844042	0.623054424238329	0.999801409028399
hadhaa	0.124303513284284	6.27601708597473	0.283054010054615	0.594706461441789	0.999801409028399
cops7a	-0.124288617651917	4.97406336245498	0.267469743123332	0.605034162367882	0.999801409028399
MOB2 (1 of 2)	-0.124287641658708	4.44745997140609	0.12009770668011	0.728928542933153	0.999801409028399
morc2	0.124263335290771	8.29253862925884	1.89026773226436	0.169171727207897	0.999801409028399
srsf1a	0.124244892961082	9.49618169814712	2.42314731040125	0.119554514702246	0.999801409028399
matr3l1.2	0.124213279169297	7.82087763316903	1.27456094525281	0.258912790314442	0.999801409028399
opa3	0.124165109914493	4.27057285681419	0.17929132247865	0.671982975415896	0.999801409028399
usp12a	-0.124137139459715	4.60705177763016	0.190075054353592	0.66285415777969	0.999801409028399
nfic	-0.124103541816325	1.96167601148441	0.0238672661734185	0.877223124742563	0.999801409028399
fbxl20	0.124091815962362	4.90627053206848	0.208667118266358	0.647814114753228	0.999801409028399
